ID,Segmentation
460729,A
460733,D
460740,C
460743,C
460746,D
460763,C
460769,C
460780,D
460783,A
460785,D
460789,D
460794,D
460796,C
460802,B
460811,A
460813,B
460815,C
460822,B
460825,D
460828,A
460830,B
460831,D
460837,A
460840,A
460846,D
460847,A
460851,B
460857,A
460860,C
460861,D
460866,B
460872,B
460877,C
460878,C
460882,D
460888,A
460891,C
460897,D
460898,C
460901,D
460902,D
460905,A
460906,A
460907,B
460923,C
460924,D
460928,C
460934,D
460935,B
460945,D
460953,D
460961,D
460962,C
460963,A
460968,A
460976,D
460977,B
460979,D
460981,A
460984,A
460988,C
460989,D
460991,D
460993,C
460999,C
461000,A
461015,A
461016,D
461022,B
461024,A
461028,D
461029,D
461034,D
461038,C
461041,D
461043,D
461044,D
461049,B
461059,D
461060,C
461071,B
461078,D
461082,D
461085,A
461093,C
461099,A
461111,B
461114,C
461116,D
461119,D
461121,D
461124,D
461127,D
461128,D
461129,B
461145,B
461154,D
461162,D
461163,B
461168,A
461169,A
461177,A
461178,D
461179,D
461183,A
461187,D
461197,D
461211,A
461214,C
461215,A
461218,D
461220,D
461221,B
461225,D
461236,D
461237,D
461241,D
461242,D
461243,D
461248,D
461252,B
461256,D
461257,C
461258,C
461262,A
461263,B
461265,D
461269,D
461276,D
461277,A
461281,D
461286,B
461289,D
461297,B
461299,B
461303,D
461308,D
461309,D
461314,C
461319,B
461320,A
461322,C
461323,C
461324,C
461326,A
461335,C
461340,C
461346,B
461348,D
461350,C
461352,D
461356,D
461357,D
461363,B
461366,D
461370,D
461378,C
461383,B
461397,D
461402,D
461408,D
461423,C
461426,C
461428,B
461432,C
461437,C
461439,C
461441,C
461442,B
461454,B
461456,A
461457,D
461458,D
461462,D
461465,C
461466,B
461469,C
461476,C
461479,C
461480,B
461482,B
461494,A
461501,B
461503,B
461510,C
461514,D
461516,A
461518,C
461521,B
461522,A
461525,A
461526,D
461530,B
461534,A
461546,D
461548,D
461553,A
461556,A
461558,C
461564,C
461570,D
461574,C
461587,D
461593,C
461604,C
461612,C
461615,B
461617,A
461626,C
461630,C
461637,B
461644,D
461653,C
461655,B
461658,C
461659,C
461661,C
461663,D
461668,C
461671,D
461674,C
461676,A
461679,D
461681,D
461683,B
461685,D
461686,B
461690,A
461694,B
461695,C
461698,C
461701,B
461705,C
461708,A
461709,D
461711,A
461716,C
461720,B
461722,C
461724,A
461725,A
461727,C
461737,B
461744,B
461747,B
461749,D
461752,C
461756,A
461760,C
461769,B
461771,A
461775,C
461778,B
461780,A
461784,C
461788,B
461791,D
461792,D
461800,A
461801,B
461802,A
461804,B
461807,D
461815,C
461816,A
461821,D
461822,C
461824,D
461837,C
461845,C
461846,B
461848,D
461858,D
461859,C
461860,C
461862,A
461864,D
461872,B
461873,C
461874,C
461882,D
461892,D
461896,A
461898,C
461899,D
461901,D
461913,A
461921,B
461927,C
461929,D
461930,A
461931,D
461936,C
461941,B
461943,D
461962,B
461963,B
461965,D
461967,C
461968,A
461978,D
461988,A
461993,B
461994,D
461996,C
461999,B
462007,C
462011,D
462013,C
462015,A
462016,C
462017,A
462027,A
462029,A
462033,D
462038,B
462043,B
462044,A
462048,D
462052,B
462058,D
462060,C
462064,C
462068,B
462075,A
462078,C
462080,C
462081,D
462083,D
462084,A
462085,D
462088,B
462090,B
462091,D
462102,B
462103,A
462109,D
462111,C
462114,D
462116,C
462118,A
462120,A
462128,C
462131,A
462134,D
462141,B
462149,A
462151,C
462163,C
462168,C
462171,D
462172,C
462174,C
462179,D
462180,B
462186,A
462187,C
462188,B
462196,B
462197,A
462200,C
462202,A
462203,A
462204,D
462205,D
462209,D
462210,B
462211,D
462214,D
462216,B
462218,B
462220,D
462222,D
462231,B
462232,A
462240,B
462243,D
462246,B
462249,D
462256,B
462260,A
462262,C
462274,C
462275,C
462278,D
462279,D
462280,D
462281,B
462284,C
462286,B
462290,A
462297,B
462300,C
462304,C
462306,A
462310,C
462323,B
462336,A
462339,A
462340,B
462342,C
462345,C
462346,D
462349,C
462356,A
462358,A
462365,A
462368,C
462370,B
462381,A
462382,C
462386,D
462389,B
462395,B
462397,C
462400,A
462401,D
462409,A
462411,A
462415,A
462420,B
462421,B
462423,B
462424,C
462428,C
462429,A
462445,D
462446,D
462447,D
462451,D
462454,D
462456,D
462457,D
462463,C
462472,B
462485,A
462488,D
462491,A
462492,B
462496,C
462498,B
462503,C
462508,D
462517,A
462518,B
462519,D
462521,D
462522,A
462525,C
462526,C
462529,B
462533,A
462538,B
462541,B
462542,C
462543,A
462545,B
462554,D
462561,C
462563,C
462577,C
462578,C
462580,C
462584,D
462587,B
462589,D
462595,A
462600,D
462609,D
462611,A
462613,B
462615,A
462617,D
462625,C
462626,C
462654,A
462658,A
462668,A
462678,C
462683,B
462687,A
462696,B
462702,B
462704,C
462705,C
462716,D
462723,C
462727,B
462729,D
462731,B
462735,D
462736,A
462739,B
462743,D
462746,D
462747,D
462756,D
462761,D
462762,B
462767,D
462768,C
462776,A
462788,C
462804,A
462810,C
462814,C
462817,A
462819,C
462824,C
462826,D
462827,C
462834,D
462838,D
462841,D
462845,C
462849,C
462850,D
462853,D
462854,D
462858,D
462861,D
462866,B
462868,C
462869,A
462871,C
462872,D
462874,C
462887,A
462890,D
462891,D
462894,C
462900,C
462905,C
462914,D
462920,B
462923,D
462927,D
462944,C
462951,D
462956,B
462958,D
462963,B
462966,C
462968,A
462971,C
462976,C
462981,D
462982,A
462983,C
462984,C
462986,D
462998,A
463003,C
463020,B
463023,D
463028,D
463030,B
463034,D
463037,C
463039,B
463040,A
463051,D
463052,D
463058,D
463069,A
463075,C
463080,D
463083,D
463085,A
463088,B
463089,C
463090,B
463091,D
463094,A
463100,D
463102,A
463104,A
463106,A
463108,C
463120,A
463133,B
463144,C
463145,B
463146,A
463148,C
463149,C
463150,D
463151,C
463154,D
463157,B
463158,C
463163,D
463164,B
463165,C
463166,A
463171,B
463173,B
463174,B
463181,B
463187,C
463195,D
463196,A
463199,C
463201,D
463203,D
463204,A
463209,D
463218,D
463219,D
463220,C
463224,C
463240,A
463242,A
463244,A
463245,B
463248,D
463251,D
463256,D
463258,C
463260,D
463265,B
463267,A
463269,C
463270,D
463273,B
463277,A
463278,B
463280,C
463292,A
463308,A
463316,B
463323,D
463324,D
463330,D
463332,B
463334,D
463338,A
463340,D
463341,A
463348,A
463356,D
463360,B
463367,C
463368,B
463372,A
463375,B
463376,C
463378,D
463379,D
463386,B
463391,B
463406,D
463409,A
463420,C
463423,B
463427,D
463428,A
463437,C
463438,C
463443,C
463447,C
463452,C
463462,B
463475,B
463477,D
463483,D
463491,D
463499,C
463500,B
463503,D
463508,A
463509,D
463512,C
463516,C
463527,A
463533,A
463537,B
463545,C
463548,D
463550,C
463553,A
463554,C
463557,D
463560,D
463561,A
463572,B
463577,C
463586,D
463588,D
463598,D
463601,D
463603,D
463605,D
463606,C
463614,B
463616,C
463619,A
463620,D
463623,C
463624,B
463628,B
463632,C
463638,D
463639,C
463640,D
463644,C
463654,A
463655,A
463661,C
463664,A
463665,C
463669,A
463699,B
463703,C
463704,B
463707,A
463713,D
463716,D
463718,A
463722,C
463724,D
463726,B
463727,A
463728,B
463732,D
463734,B
463741,C
463745,C
463747,C
463748,D
463753,D
463756,B
463761,B
463764,C
463766,B
463767,B
463768,A
463774,A
463776,C
463782,A
463784,D
463785,D
463790,A
463799,A
463800,A
463804,B
463807,A
463811,B
463814,D
463816,B
463818,B
463821,A
463825,C
463827,B
463828,A
463830,D
463834,B
463835,D
463842,B
463847,C
463856,C
463857,B
463859,C
463865,C
463877,D
463880,B
463884,B
463891,B
463892,A
463904,D
463917,D
463923,D
463924,A
463926,A
463931,A
463932,C
463941,D
463943,D
463946,D
463948,B
463951,B
463955,C
463958,C
463961,A
463963,D
463966,A
463978,B
463980,C
463981,A
463983,A
463986,C
463997,B
464000,C
464004,D
464007,B
464009,C
464010,D
464013,D
464019,D
464021,D
464023,D
464030,D
464031,D
464032,D
464033,D
464039,B
464042,B
464046,D
464048,B
464049,C
464053,B
464054,C
464059,C
464063,A
464066,D
464067,A
464068,B
464071,A
464072,C
464076,A
464084,B
464089,B
464096,C
464099,C
464103,C
464110,C
464112,A
464115,D
464118,D
464121,B
464123,A
464127,D
464132,A
464137,C
464139,D
464144,C
464152,A
464167,C
464172,B
464173,C
464176,A
464179,C
464180,A
464182,C
464183,A
464185,A
464195,A
464200,D
464202,C
464204,C
464205,B
464206,B
464211,C
464212,C
464217,D
464223,C
464226,C
464231,C
464232,D
464246,B
464254,C
464255,C
464265,A
464270,C
464271,B
464274,C
464276,C
464283,A
464286,C
464289,D
464292,C
464297,A
464298,D
464308,B
464318,D
464320,C
464326,A
464332,D
464339,D
464344,B
464351,D
464364,C
464368,A
464370,C
464373,B
464378,C
464381,C
464382,C
464386,B
464387,B
464389,B
464396,A
464412,D
464424,D
464425,A
464432,D
464436,D
464437,B
464441,C
464451,B
464456,C
464468,B
464473,B
464474,B
464478,A
464481,B
464482,C
464483,C
464485,A
464487,A
464488,C
464494,C
464499,B
464501,C
464504,D
464506,D
464522,A
464526,C
464528,B
464536,B
464540,A
464544,A
464549,C
464552,B
464553,B
464555,D
464560,A
464561,A
464566,B
464569,D
464570,A
464572,D
464576,D
464577,D
464580,A
464586,C
464593,A
464594,A
464597,B
464601,D
464603,B
464606,B
464607,C
464608,C
464620,A
464621,C
464641,D
464652,A
464654,B
464664,B
464666,B
464670,B
464673,B
464674,A
464675,A
464677,D
464683,B
464684,D
464685,D
464688,D
464691,A
464692,D
464693,A
464695,D
464696,A
464697,C
464699,D
464701,A
464704,B
464711,B
464712,A
464726,A
464728,B
464732,C
464737,A
464739,D
464746,D
464755,B
464756,A
464758,B
464760,B
464765,A
464766,D
464772,A
464774,B
464780,D
464792,D
464799,D
464802,A
464804,A
464806,D
464812,B
464813,C
464817,B
464825,D
464827,B
464828,D
464831,D
464835,D
464845,D
464849,B
464851,D
464852,D
464854,B
464857,D
464864,D
464865,A
464868,D
464872,A
464873,C
464879,A
464884,B
464885,A
464886,B
464902,D
464910,C
464911,D
464919,A
464920,A
464921,B
464927,C
464932,D
464938,A
464939,A
464940,A
464944,B
464947,D
464957,D
464960,D
464961,D
464963,A
464972,A
464981,B
464987,B
464990,D
464991,A
464995,A
465001,B
465005,C
465012,B
465014,A
465022,C
465023,B
465026,D
465032,C
465035,C
465038,B
465039,B
465040,A
465045,B
465056,A
465069,C
465076,C
465079,B
465082,B
465087,B
465092,C
465093,C
465095,C
465099,C
465100,C
465101,C
465105,B
465111,C
465112,B
465113,B
465119,C
465120,C
465121,B
465122,C
465124,A
465128,C
465134,B
465136,C
465144,A
465147,C
465150,A
465153,C
465155,D
465160,B
465164,D
465171,C
465172,B
465175,D
465176,B
465181,D
465182,B
465186,B
465187,B
465188,C
465189,B
465194,D
465196,A
465197,C
465201,B
465202,D
465203,D
465204,C
465213,B
465214,D
465216,C
465226,A
465228,C
465231,C
465236,A
465242,D
465249,D
465254,D
465261,D
465264,D
465267,B
465274,B
465285,A
465288,D
465289,A
465290,C
465294,D
465296,A
465303,C
465306,B
465310,D
465319,D
465333,B
465335,C
465340,D
465342,C
465344,B
465351,C
465352,B
465354,C
465357,C
465358,C
465359,C
465364,A
465366,B
465371,A
465372,A
465383,A
465384,A
465391,C
465393,C
465395,B
465399,A
465410,C
465419,A
465423,C
465428,A
465435,B
465437,B
465440,A
465441,A
465445,D
465458,C
465461,C
465471,A
465473,C
465477,C
465479,D
465482,A
465483,C
465484,C
465488,D
465489,A
465492,A
465505,A
465507,A
465508,D
465510,B
465518,B
465520,C
465521,C
465522,B
465529,A
465539,C
465541,C
465543,C
465550,D
465554,A
465558,A
465568,B
465569,C
465571,A
465577,C
465584,B
465586,C
465594,D
465598,D
465600,B
465602,A
465605,B
465611,C
465612,C
465616,A
465621,B
465625,A
465627,D
465629,B
465635,D
465640,C
465644,D
465645,B
465649,A
465651,D
465653,C
465655,B
465658,B
465663,B
465667,D
465668,D
465669,A
465670,D
465675,A
465680,D
465685,D
465689,D
465697,C
465703,A
465704,B
465705,C
465706,C
465721,D
465725,D
465727,D
465733,A
465734,A
465736,B
465737,A
465740,A
465742,C
465751,B
465753,C
465766,A
465768,D
465769,D
465772,B
465775,D
465776,D
465777,A
465784,D
465788,D
465793,D
465797,C
465804,B
465809,B
465811,D
465813,D
465818,B
465823,D
465826,D
465828,D
465829,C
465831,B
465841,A
465848,D
465849,D
465851,A
465857,A
465863,C
465865,D
465866,A
465867,B
465873,D
465875,A
465884,B
465893,B
465894,A
465916,A
465923,D
465925,D
465927,D
465930,C
465931,B
465935,A
465937,D
465941,D
465948,C
465953,B
465957,A
465960,D
465961,A
465963,B
465965,A
465972,A
465974,B
465975,A
465976,B
465979,C
465982,B
465996,D
465997,C
466001,B
466007,B
466017,B
466019,C
466020,D
466024,D
466042,D
466043,C
466046,A
466069,C
466071,B
466079,A
466082,D
466083,D
466084,C
466088,B
466092,C
466099,B
466103,A
466109,B
466111,B
466114,C
466115,D
466118,A
466124,B
466128,A
466130,D
466132,D
466136,A
466138,B
466140,D
466141,C
466142,A
466143,B
466146,C
466148,B
466149,A
466153,B
466154,C
466156,C
466162,B
466166,B
466172,C
466178,C
466180,D
466185,C
466200,B
466201,B
466206,C
466207,C
466208,C
466210,C
466213,D
466223,D
466225,D
466226,C
466233,C
466235,C
466236,B
466238,D
466246,D
466253,D
466257,C
466268,C
466271,B
466276,D
466285,D
466286,C
466287,A
466289,D
466292,B
466297,D
466300,C
466301,C
466306,D
466313,B
466315,A
466317,A
466318,D
466320,B
466321,A
466324,D
466326,D
466335,B
466337,A
466341,C
466347,A
466352,B
466355,A
466367,B
466372,C
466373,B
466376,B
466380,A
466381,B
466382,B
466387,C
466389,C
466393,B
466395,A
466397,D
466400,C
466401,B
466402,C
466404,A
466406,A
466408,A
466411,B
466414,A
466418,A
466419,B
466422,D
466427,D
466429,D
466443,B
466450,D
466455,D
466456,A
466463,D
466464,B
466467,C
466468,C
466474,A
466478,C
466486,B
466488,C
466490,B
466493,C
466500,C
466501,C
466502,D
466516,D
466526,D
466527,D
466530,D
466533,A
466535,A
466536,D
466538,B
466541,A
466543,A
466545,D
466552,D
466553,D
466556,D
466562,D
466564,D
466565,B
466576,D
466586,D
466588,D
466596,C
466603,C
466606,B
466613,D
466628,C
466631,C
466634,D
466635,C
466650,D
466652,C
466655,C
466656,C
466658,D
466665,C
466666,A
466686,D
466687,D
466688,D
466689,A
466696,C
466704,C
466705,C
466707,B
466713,C
466720,D
466721,C
466725,B
466731,A
466732,B
466746,C
466752,D
466753,C
466754,B
466760,B
466765,C
466769,A
466775,C
466776,B
466777,C
466778,A
466788,D
466790,C
466791,B
466792,C
466799,D
466808,A
466810,D
466814,D
466815,B
466816,D
466818,D
466826,D
466832,C
466833,B
466846,D
466863,D
466867,D
466874,A
466884,A
466886,D
466891,A
466905,B
466906,B
466908,A
466909,A
466910,D
466918,C
466920,D
466923,D
466927,D
466936,C
466938,B
466939,B
466951,C
466954,C
466955,A
466956,B
466961,C
466966,C
466967,A
466970,B
466971,D
466975,C
466990,B
466996,B
466999,C
467000,C
467008,B
467009,D
467022,C
467023,A
467025,A
467044,D
467046,D
467050,D
467053,D
467058,B
467060,D
467063,A
467073,A
467079,B
467084,C
467085,A
467088,A
467092,D
467093,B
467098,D
467099,A
467107,A
467111,B
467112,B
467114,B
467116,A
467119,B
467125,B
467132,B
467136,B
467137,A
467138,D
467139,A
467143,D
467144,A
467146,D
467147,A
467157,A
467159,D
467168,C
467180,D
467183,B
467185,B
467189,C
467193,B
467202,D
467212,B
467216,B
467218,B
467223,B
467227,C
467230,D
467232,A
467233,B
467235,B
467238,D
467239,B
467241,A
467242,A
467247,D
467256,D
467260,C
467281,B
467283,C
467300,C
467301,A
467303,A
467309,A
467311,C
467312,B
467313,A
467314,B
467317,A
467322,C
467325,B
467329,B
467338,D
467344,B
467345,B
467346,B
467352,B
467355,D
467358,C
467359,B
467365,B
467367,A
467369,A
467375,A
467378,C
467393,C
467398,B
467399,D
467403,B
467410,D
467415,D
467419,B
467421,B
467422,C
467423,D
467434,A
467437,C
467438,D
467445,A
467449,C
467451,B
467455,B
467456,B
467457,D
467463,C
467472,C
467474,D
467479,B
467481,C
467482,C
467487,B
467492,B
467493,C
467500,C
467503,D
467505,A
467510,B
467532,B
467533,A
467540,C
467542,D
467559,C
467565,C
467576,C
467579,A
467588,C
467589,D
467592,A
467595,D
467596,C
467604,D
467608,D
467609,A
467610,B
467614,C
467620,D
467621,A
467629,A
467635,B
467641,B
467643,B
467657,D
467658,D
467659,B
467664,C
467666,C
467667,D
467669,A
467673,B
467678,D
467683,D
467684,D
467685,A
467693,B
467694,C
467699,A
467707,A
467710,A
467715,C
467721,A
467723,D
467726,D
467727,C
467728,B
467729,C
467733,C
467734,A
467735,A
467737,A
467739,C
467740,D
467741,D
467749,D
467763,B
467767,D
467768,C
467769,B
467772,D
467779,B
467789,D
467802,C
467803,B
467806,C
467808,C
467812,A
467813,B
467815,C
467825,D
467828,B
467838,C
467848,B
467849,A
467852,A
467856,A
467860,B
467864,C
467865,B
467868,B
467876,B
467880,C
467882,A
467883,C
467888,D
467891,D
467892,D
467894,C
467895,D
467898,B
467901,C
467904,B
467905,B
467911,B
467913,D
467915,D
467917,C
467927,A
467929,C
467930,B
467932,C
467933,D
467934,A
467938,A
467940,D
467946,C
467948,D
467949,D
467950,A
467954,D
467958,B
467961,C
467968,D
